indicator_name,data_series_type,algorithm_type,reputation_score,metric_score(F-Measure),configuration
PageIn,PLAIN,SPS,1.0,0.29333333333333333,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_Listen,DIFFERENCE,SPS,1.0,0.26492063492063495,0.99,0.99,0.99,0.99,40,40,0,
PageIn,DIFFERENCE,SPS,1.0,0.24047619047619045,0.9999,0.9999,0.9999,0.9999,30,30,1,
Tcp_Listen,PLAIN,SPS,1.0,0.23873015873015874,0.99,0.99,0.99,0.99,40,40,0,
Buffers,PLAIN,SPS,1.0,0.2015873015873016,0.99,0.99,0.99,0.99,20,20,0,
Cached Memory,PLAIN,SPS,1.0,0.19555555555555554,0.99,0.99,0.99,0.99,20,20,0,
SystemCpuLoad,DIFFERENCE,HIST,1.0,0.1935064935064935,2.0
SystemCpuLoad,PLAIN,HIST,1.0,0.1898601398601399,1.5
SystemCpuLoad,PLAIN,CONF,1.0,0.17824397824397828,0.95
SystemCpuLoad,DIFFERENCE,CONF,1.0,0.17636363636363636,0.99
Inactive Files,PLAIN,SPS,1.0,0.17525252525252524,0.99,0.99,0.99,0.99,20,20,0,
Inactive Memory,PLAIN,SPS,1.0,0.17525252525252524,0.99,0.99,0.99,0.99,20,20,0,
Active Files,PLAIN,SPS,1.0,0.1733333333333333,0.99,0.99,0.99,0.99,20,20,1,
CPU User Processes,PLAIN,SPS,1.0,0.16444444444444442,0.9999,0.9999,0.9999,0.9999,30,30,1,
ProcessCpuLoad,DIFFERENCE,SPS,1.0,0.15714285714285714,0.9999,0.9999,0.9999,0.9999,30,30,0,
Active Memory,PLAIN,SPS,1.0,0.14047619047619048,0.9999,0.9999,0.9999,0.9999,20,20,0,
Minor Page Faults,PLAIN,SPS,1.0,0.13714285714285715,0.9999,0.9999,0.9999,0.9999,20,20,0,
Free Memory,PLAIN,SPS,1.0,0.13444444444444442,0.999,0.999,0.999,0.999,20,20,0,
Cached Memory,DIFFERENCE,SPS,1.0,0.13429864253393664,0.99,0.99,0.99,0.99,20,20,1,
PageOut,PLAIN,SPS,1.0,0.13333333333333333,0.9999,0.9999,0.9999,0.9999,20,20,0,
CPU Soft Interrupts,PLAIN,SPS,1.0,0.13333333333333333,0.9999,0.9999,0.9999,0.9999,20,20,0,
CPU I/O Wait Processes,PLAIN,SPS,1.0,0.13333333333333333,0.9999,0.9999,0.9999,0.9999,20,20,0,
Activated Virtual Pages,PLAIN,SPS,1.0,0.1308080808080808,0.99,0.99,0.99,0.99,20,20,1,
Tcp_Syn,DIFFERENCE,SPS,1.0,0.1307936507936508,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU I/O Wait Processes,DIFFERENCE,HIST,1.0,0.12999999999999998,0.5
CPU Kernel Processes,DIFFERENCE,SPS,1.0,0.11664086687306503,0.99,0.99,0.99,0.99,20,20,1,
ProcessCpuLoad,DIFFERENCE,HIST,1.0,0.11285689714482283,1.5
Tcp_Syn,PLAIN,SPS,1.0,0.11272727272727275,0.9999,0.9999,0.9999,0.9999,10,10,0,
Buffers,DIFFERENCE,SPS,1.0,0.1126984126984127,0.9999,0.9999,0.9999,0.9999,40,40,0,
ProcessCpuLoad,PLAIN,HIST,1.0,0.11154970760233918,0.5
ProcessCpuLoad,DIFFERENCE,CONF,1.0,0.11154970760233918,0.2
ProcessCpuLoad,PLAIN,CONF,1.0,0.10921052631578947,0.2
PageOut,DIFFERENCE,SPS,1.0,0.10303030303030303,0.9999,0.9999,0.9999,0.9999,10,10,0,
NonHeapMemoryUsage.used,PLAIN,SPS,1.0,0.1,0.9999,0.9999,0.9999,0.9999,30,30,0,
ProcessCpuTime,PLAIN,SPS,1.0,0.1,0.9999,0.9999,0.9999,0.9999,30,30,0,
CommittedVirtualMemorySize,PLAIN,SPS,1.0,0.1,0.99,0.99,0.99,0.99,40,40,1,
Minor Page Faults,DIFFERENCE,SPS,1.0,0.1,0.999,0.999,0.999,0.999,40,40,1,
CurrentThreadUserTime,DIFFERENCE,SPS,1.0,0.09389978213507626,0.99,0.99,0.99,0.99,20,20,0,
Activated Virtual Pages,DIFFERENCE,SPS,1.0,0.09205882352941178,0.999,0.999,0.999,0.999,20,20,1,
CPU I/O Wait Processes,DIFFERENCE,SPS,1.0,0.09047619047619047,0.99,0.99,0.99,0.99,40,40,0,
Active Files,DIFFERENCE,SPS,1.0,0.08585188461349451,0.9999,0.9999,0.9999,0.9999,20,20,1,
CPU Interrupts,DIFFERENCE,HIST,1.0,0.08420362927779808,1.5
CPU Idle Processes,DIFFERENCE,SPS,1.0,0.08380952380952382,0.99,0.99,0.99,0.99,40,40,1,
PeakUsage.used,DIFFERENCE,SPS,1.0,0.08,0.9999,0.9999,0.9999,0.9999,10,10,0,
Free Virtual Pages,PLAIN,SPS,1.0,0.08,0.9999,0.9999,0.9999,0.9999,20,20,0,
CPU Soft Interrupts,DIFFERENCE,SPS,1.0,0.08,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU User Processes,DIFFERENCE,SPS,1.0,0.07833333333333332,0.999,0.999,0.999,0.999,40,40,1,
CPU Kernel Processes,PLAIN,SPS,1.0,0.07460317460317459,0.9999,0.9999,0.9999,0.9999,10,10,0,
SystemCpuLoad,DIFFERENCE,SPS,1.0,0.07168994688176274,0.9999,0.9999,0.9999,0.9999,40,40,1,
Inactive Files,PLAIN,HIST,1.0,0.06956029921547162,0.5
Inactive Memory,PLAIN,HIST,1.0,0.06956029921547162,0.5
Inactive Files,PLAIN,CONF,1.0,0.06863758085115147,0.8
Inactive Memory,PLAIN,CONF,1.0,0.06863758085115147,0.4
TotalLoadedClassCount,DIFFERENCE,SPS,1.0,0.06666666666666668,0.9999,0.9999,0.9999,0.9999,20,20,0,
ProcessCpuLoad,PLAIN,SPS,1.0,0.06666666666666668,0.9999,0.9999,0.9999,0.9999,30,30,0,
LoadedClassCount,DIFFERENCE,SPS,1.0,0.06666666666666668,0.9999,0.9999,0.9999,0.9999,20,20,0,
Cached Memory,PLAIN,HIST,1.0,0.0650296625880608,0.5
Cached Memory,PLAIN,CONF,1.0,0.0642207671823912,0.4
CPU Kernel Processes,DIFFERENCE,CONF,1.0,0.060485144485144485,0.4
CPU Interrupts,PLAIN,SPS,1.0,0.06044444444444443,0.9999,0.9999,0.9999,0.9999,10,10,0,
Inactive Memory,DIFFERENCE,SPS,1.0,0.060351074462768606,0.9999,0.9999,0.9999,0.9999,10,10,1,
Inactive Files,DIFFERENCE,SPS,1.0,0.059941520467836254,0.9999,0.9999,0.9999,0.9999,20,20,1,
CPU I/O Wait Processes,DIFFERENCE,CONF,1.0,0.05714285714285714,0.99
SystemCpuLoad,PLAIN,SPS,1.0,0.056862745098039215,0.9999,0.9999,0.9999,0.9999,30,30,0,
PageIn,PLAIN,HIST,1.0,0.05295385888810107,0.5
SystemCpuLoad,DIFFERENCE,WER,1.0,0.05065584854631507,1.0
NonHeapMemoryUsage.used,DIFFERENCE,SPS,1.0,0.05,0.9999,0.9999,0.9999,0.9999,30,30,0,
FreePhysicalMemorySize,PLAIN,SPS,1.0,0.05,0.99,0.99,0.99,0.99,20,20,1,
CommittedVirtualMemorySize,DIFFERENCE,SPS,1.0,0.05,0.99,0.99,0.99,0.99,20,20,0,
CPU Interrupts,DIFFERENCE,SPS,1.0,0.0486182511766494,0.99,0.99,0.99,0.99,40,40,1,
Tcp_Close,PLAIN,CONF,1.0,0.04600263139962154,0.2
PageOut,PLAIN,HIST,1.0,0.045577106647479604,2.5
Active Memory,DIFFERENCE,SPS,1.0,0.04444444444444444,0.99,0.99,0.99,0.99,40,40,0,
HeapMemoryUsage.used,PLAIN,SPS,1.0,0.04444444444444444,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU Soft Interrupts,DIFFERENCE,WER,1.0,0.04407079848256319,1.0
Inactive Files,PLAIN,WER,1.0,0.04371794871794872,1.0
Inactive Memory,PLAIN,WER,1.0,0.04371794871794872,1.0
Cached Memory,PLAIN,WER,1.0,0.04371794871794872,1.0
Tcp_Established,DIFFERENCE,WER,1.0,0.04289107836933924,1.0
CPU Interrupts,DIFFERENCE,CONF,1.0,0.041292335115864526,0.99
Tcp_Established,PLAIN,CONF,1.0,0.04105412473004037,0.2
ProcessCpuTime,DIFFERENCE,SPS,1.0,0.039999999999999994,0.9999,0.9999,0.9999,0.9999,30,30,0,
Tcp_Close,DIFFERENCE,WER,1.0,0.03987335652033983,1.0
CurrentThreadUserTime,PLAIN,SPS,1.0,0.03931483339878121,0.9999,0.9999,0.9999,0.9999,10,10,0,
ProcessCpuLoad,DIFFERENCE,WER,1.0,0.03920424403183024,1.0
Net_Received,PLAIN,CONF,1.0,0.03805429231844326,0.2
Tcp_TimeWait,DIFFERENCE,WER,1.0,0.03791829639287266,1.0
Tcp_TimeWait,PLAIN,WER,1.0,0.03719924143652957,1.0
Active Memory,PLAIN,CONF,1.0,0.036484231803621286,0.2
Buffers,PLAIN,HIST,1.0,0.035469609985935444,0.5
PageOut,PLAIN,WER,1.0,0.03451754385964913,1.0
CPU I/O Wait Processes,PLAIN,HIST,1.0,0.0342412387180044,0.5
TotalLoadedClassCount,PLAIN,HIST,1.0,0.03414203236879805,0.5
LoadedClassCount,PLAIN,HIST,1.0,0.03414203236879805,0.5
Net_Received,DIFFERENCE,WER,1.0,0.03403417600461935,1.0
CurrentThreadCpuTime,PLAIN,SPS,1.0,0.033557492586903395,0.9999,0.9999,0.9999,0.9999,10,10,0,
Free Memory,DIFFERENCE,SPS,1.0,0.03333333333333334,0.99,0.99,0.99,0.99,40,40,1,
CPU I/O Wait Processes,DIFFERENCE,WER,1.0,0.03333333333333334,1.0
Activated Virtual Pages,PLAIN,HIST,1.0,0.03246147655388217,0.5
Active Files,PLAIN,HIST,1.0,0.03246147655388217,0.5
CPU Kernel Processes,PLAIN,HIST,1.0,0.03246147655388217,0.5
CPU User Processes,PLAIN,HIST,1.0,0.03246147655388217,0.5
CPU Interrupts,PLAIN,HIST,1.0,0.03246147655388217,0.5
CPU Idle Processes,PLAIN,HIST,1.0,0.03246147655388217,0.5
Free Virtual Pages,PLAIN,HIST,1.0,0.03246147655388217,0.5
Minor Page Faults,PLAIN,HIST,1.0,0.03246147655388217,0.5
Tcp_Established,PLAIN,WER,1.0,0.03246147655388217,1.0
Activated Virtual Pages,PLAIN,CONF,1.0,0.03226439062384097,0.2
FreeSwapSpaceSize,PLAIN,CONF,1.0,0.03226439062384097,0.2
Buffers,PLAIN,CONF,1.0,0.03226439062384097,0.2
Active Files,PLAIN,CONF,1.0,0.03226439062384097,0.2
PageOut,PLAIN,CONF,1.0,0.03226439062384097,0.2
PeakThreadCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU Kernel Processes,PLAIN,CONF,1.0,0.03226439062384097,0.2
TotalLoadedClassCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
ThreadCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
HeapMemoryUsage.committed,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU User Processes,PLAIN,CONF,1.0,0.03226439062384097,0.2
TotalStartedThreadCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
OpenFileDescriptorCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
Deactivated Virtual Pages,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU Interrupts,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU Idle Processes,PLAIN,CONF,1.0,0.03226439062384097,0.2
PageIn,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU Niced Processes,PLAIN,CONF,1.0,0.03226439062384097,0.2
Net_Sent,PLAIN,CONF,1.0,0.03226439062384097,0.2
NonHeapMemoryUsage.committed,PLAIN,CONF,1.0,0.03226439062384097,0.2
Free Virtual Pages,PLAIN,CONF,1.0,0.03226439062384097,0.2
Free Swap Space,PLAIN,CONF,1.0,0.03226439062384097,0.2
Major Page Faults,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU Soft Interrupts,PLAIN,CONF,1.0,0.03226439062384097,0.2
CPU I/O Wait Processes,PLAIN,CONF,1.0,0.03226439062384097,0.2
LoadedClassCount,PLAIN,CONF,1.0,0.03226439062384097,0.2
Page Allocations DMA,PLAIN,CONF,1.0,0.03226439062384097,0.2
Minor Page Faults,PLAIN,CONF,1.0,0.03226439062384097,0.2
Activated Virtual Pages,PLAIN,WER,1.0,0.03226439062384097,1.0
FreeSwapSpaceSize,PLAIN,WER,1.0,0.03226439062384097,1.0
FreeSwapSpaceSize,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Buffers,PLAIN,WER,1.0,0.03226439062384097,1.0
UnloadedClassCount,PLAIN,WER,1.0,0.03226439062384097,1.0
UnloadedClassCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Active Files,PLAIN,WER,1.0,0.03226439062384097,1.0
PeakThreadCount,PLAIN,WER,1.0,0.03226439062384097,1.0
PeakThreadCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
CPU Kernel Processes,PLAIN,WER,1.0,0.03226439062384097,1.0
TotalLoadedClassCount,PLAIN,WER,1.0,0.03226439062384097,1.0
ThreadCount,PLAIN,WER,1.0,0.03226439062384097,1.0
ThreadCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
HeapMemoryUsage.committed,PLAIN,WER,1.0,0.03226439062384097,1.0
HeapMemoryUsage.committed,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
CollectionUsage.used,PLAIN,WER,1.0,0.03226439062384097,1.0
CollectionUsage.used,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Tcp_Close,PLAIN,WER,1.0,0.03226439062384097,1.0
CPU User Processes,PLAIN,WER,1.0,0.03226439062384097,1.0
TotalStartedThreadCount,PLAIN,WER,1.0,0.03226439062384097,1.0
TotalStartedThreadCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
OpenFileDescriptorCount,PLAIN,WER,1.0,0.03226439062384097,1.0
OpenFileDescriptorCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Deactivated Virtual Pages,PLAIN,WER,1.0,0.03226439062384097,1.0
Deactivated Virtual Pages,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
CPU Interrupts,PLAIN,WER,1.0,0.03226439062384097,1.0
Net_Received,PLAIN,WER,1.0,0.03226439062384097,1.0
CollectionTime,PLAIN,WER,1.0,0.03226439062384097,1.0
CollectionTime,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
CPU Idle Processes,PLAIN,WER,1.0,0.03226439062384097,1.0
CollectionCount,PLAIN,WER,1.0,0.03226439062384097,1.0
CollectionCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
PageIn,PLAIN,WER,1.0,0.03226439062384097,1.0
CPU Niced Processes,PLAIN,WER,1.0,0.03226439062384097,1.0
CPU Niced Processes,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
UsageThresholdCount,PLAIN,WER,1.0,0.03226439062384097,1.0
UsageThresholdCount,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Net_Sent,PLAIN,WER,1.0,0.03226439062384097,1.0
Net_Sent,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
NonHeapMemoryUsage.committed,PLAIN,WER,1.0,0.03226439062384097,1.0
NonHeapMemoryUsage.committed,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Free Virtual Pages,PLAIN,WER,1.0,0.03226439062384097,1.0
Free Swap Space,PLAIN,WER,1.0,0.03226439062384097,1.0
Free Swap Space,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Major Page Faults,PLAIN,WER,1.0,0.03226439062384097,1.0
Major Page Faults,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
CPU Soft Interrupts,PLAIN,WER,1.0,0.03226439062384097,1.0
CPU I/O Wait Processes,PLAIN,WER,1.0,0.03226439062384097,1.0
LoadedClassCount,PLAIN,WER,1.0,0.03226439062384097,1.0
Page Allocations DMA,PLAIN,WER,1.0,0.03226439062384097,1.0
Page Allocations DMA,DIFFERENCE,WER,1.0,0.03226439062384097,1.0
Minor Page Faults,PLAIN,WER,1.0,0.03226439062384097,1.0
SystemCpuLoad,PLAIN,WER,1.0,0.028665449381213227,1.0
ProcessCpuLoad,PLAIN,WER,1.0,0.027115262978640586,1.0
FreePhysicalMemorySize,DIFFERENCE,SPS,1.0,0.026666666666666665,0.999,0.999,0.999,0.999,40,40,0,
Free Virtual Pages,DIFFERENCE,SPS,1.0,0.026666666666666665,0.9999,0.9999,0.9999,0.9999,10,10,0,
