indicator_name,data_series_type,algorithm_type,reputation_score,metric_score(F-Measure),configuration
HeapMemoryUsage.used,DIFFERENCE,SPS,1.0,0.026666666666666665,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_TimeWait,PLAIN,CONF,1.0,0.023529411764705882,0.2
CPU Kernel Processes,DIFFERENCE,HIST,1.0,0.019047619047619046,0.5
Activated Virtual Pages,DIFFERENCE,CONF,1.0,0.01818181818181818,0.2
Active Files,DIFFERENCE,CONF,1.0,0.01818181818181818,0.2
CPU Idle Processes,PLAIN,SPS,1.0,0.016666666666666666,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU Interrupts,DIFFERENCE,WER,1.0,0.016666666666666666,1.0
CPU Soft Interrupts,DIFFERENCE,CONF,1.0,0.010810810810810811,0.95
FreeSwapSpaceSize,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
FreeSwapSpaceSize,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
UnloadedClassCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
UnloadedClassCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CurrentThreadCpuTime,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
PeakThreadCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
PeakThreadCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
TotalLoadedClassCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
ThreadCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
ThreadCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
HeapMemoryUsage.committed,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
HeapMemoryUsage.committed,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionUsage.used,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionUsage.used,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_Close,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_Close,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
TotalStartedThreadCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
TotalStartedThreadCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
OpenFileDescriptorCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
OpenFileDescriptorCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_Established,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_Established,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Deactivated Virtual Pages,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Deactivated Virtual Pages,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Net_Received,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Net_Received,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
PeakUsage.used,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionTime,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionTime,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CollectionCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU Niced Processes,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
CPU Niced Processes,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
UsageThresholdCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
UsageThresholdCount,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Usage.used,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Usage.used,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Net_Sent,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Net_Sent,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
NonHeapMemoryUsage.committed,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
NonHeapMemoryUsage.committed,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_TimeWait,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Tcp_TimeWait,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Free Swap Space,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Free Swap Space,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Major Page Faults,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Major Page Faults,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
LoadedClassCount,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Page Allocations DMA,PLAIN,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Page Allocations DMA,DIFFERENCE,SPS,1.0,0.0,0.9999,0.9999,0.9999,0.9999,10,10,0,
Activated Virtual Pages,DIFFERENCE,HIST,1.0,0.0,0.5
Active Memory,PLAIN,HIST,1.0,0.0,0.5
Active Memory,DIFFERENCE,HIST,1.0,0.0,0.5
FreeSwapSpaceSize,PLAIN,HIST,1.0,0.0,0.5
FreeSwapSpaceSize,DIFFERENCE,HIST,1.0,0.0,0.5
Buffers,DIFFERENCE,HIST,1.0,0.0,0.5
NonHeapMemoryUsage.used,PLAIN,HIST,1.0,0.0,0.5
NonHeapMemoryUsage.used,DIFFERENCE,HIST,1.0,0.0,0.5
UnloadedClassCount,PLAIN,HIST,1.0,0.0,0.5
UnloadedClassCount,DIFFERENCE,HIST,1.0,0.0,0.5
Active Files,DIFFERENCE,HIST,1.0,0.0,0.5
CurrentThreadCpuTime,PLAIN,HIST,1.0,0.0,0.5
CurrentThreadCpuTime,DIFFERENCE,HIST,1.0,0.0,0.5
PageOut,DIFFERENCE,HIST,1.0,0.0,0.5
PeakThreadCount,PLAIN,HIST,1.0,0.0,0.5
PeakThreadCount,DIFFERENCE,HIST,1.0,0.0,0.5
ProcessCpuTime,PLAIN,HIST,1.0,0.0,0.5
ProcessCpuTime,DIFFERENCE,HIST,1.0,0.0,0.5
CurrentThreadUserTime,PLAIN,HIST,1.0,0.0,0.5
CurrentThreadUserTime,DIFFERENCE,HIST,1.0,0.0,0.5
TotalLoadedClassCount,DIFFERENCE,HIST,1.0,0.0,0.5
ThreadCount,PLAIN,HIST,1.0,0.0,0.5
ThreadCount,DIFFERENCE,HIST,1.0,0.0,0.5
HeapMemoryUsage.committed,PLAIN,HIST,1.0,0.0,0.5
HeapMemoryUsage.committed,DIFFERENCE,HIST,1.0,0.0,0.5
CollectionUsage.used,PLAIN,HIST,1.0,0.0,0.5
CollectionUsage.used,DIFFERENCE,HIST,1.0,0.0,0.5
Tcp_Close,PLAIN,HIST,1.0,0.0,0.5
Tcp_Close,DIFFERENCE,HIST,1.0,0.0,0.5
CPU User Processes,DIFFERENCE,HIST,1.0,0.0,0.5
FreePhysicalMemorySize,PLAIN,HIST,1.0,0.0,0.5
FreePhysicalMemorySize,DIFFERENCE,HIST,1.0,0.0,0.5
TotalStartedThreadCount,PLAIN,HIST,1.0,0.0,0.5
TotalStartedThreadCount,DIFFERENCE,HIST,1.0,0.0,0.5
OpenFileDescriptorCount,PLAIN,HIST,1.0,0.0,0.5
OpenFileDescriptorCount,DIFFERENCE,HIST,1.0,0.0,0.5
Tcp_Established,PLAIN,HIST,1.0,0.0,0.5
Tcp_Established,DIFFERENCE,HIST,1.0,0.0,0.5
Deactivated Virtual Pages,PLAIN,HIST,1.0,0.0,0.5
Deactivated Virtual Pages,DIFFERENCE,HIST,1.0,0.0,0.5
Net_Received,PLAIN,HIST,1.0,0.0,0.5
Net_Received,DIFFERENCE,HIST,1.0,0.0,0.5
PeakUsage.used,PLAIN,HIST,1.0,0.0,0.5
PeakUsage.used,DIFFERENCE,HIST,1.0,0.0,0.5
Free Memory,PLAIN,HIST,1.0,0.0,0.5
Free Memory,DIFFERENCE,HIST,1.0,0.0,0.5
Inactive Files,DIFFERENCE,HIST,1.0,0.0,0.5
CollectionTime,PLAIN,HIST,1.0,0.0,0.5
CollectionTime,DIFFERENCE,HIST,1.0,0.0,0.5
Inactive Memory,DIFFERENCE,HIST,1.0,0.0,0.5
CPU Idle Processes,DIFFERENCE,HIST,1.0,0.0,0.5
CollectionCount,PLAIN,HIST,1.0,0.0,0.5
CollectionCount,DIFFERENCE,HIST,1.0,0.0,0.5
Tcp_Syn,PLAIN,HIST,1.0,0.0,0.5
Tcp_Syn,DIFFERENCE,HIST,1.0,0.0,0.5
PageIn,DIFFERENCE,HIST,1.0,0.0,0.5
CPU Niced Processes,PLAIN,HIST,1.0,0.0,0.5
CPU Niced Processes,DIFFERENCE,HIST,1.0,0.0,0.5
UsageThresholdCount,PLAIN,HIST,1.0,0.0,0.5
UsageThresholdCount,DIFFERENCE,HIST,1.0,0.0,0.5
Usage.used,PLAIN,HIST,1.0,0.0,0.5
Usage.used,DIFFERENCE,HIST,1.0,0.0,0.5
Net_Sent,PLAIN,HIST,1.0,0.0,0.5
Net_Sent,DIFFERENCE,HIST,1.0,0.0,0.5
CommittedVirtualMemorySize,PLAIN,HIST,1.0,0.0,0.5
CommittedVirtualMemorySize,DIFFERENCE,HIST,1.0,0.0,0.5
Cached Memory,DIFFERENCE,HIST,1.0,0.0,0.5
NonHeapMemoryUsage.committed,PLAIN,HIST,1.0,0.0,0.5
NonHeapMemoryUsage.committed,DIFFERENCE,HIST,1.0,0.0,0.5
Free Virtual Pages,DIFFERENCE,HIST,1.0,0.0,0.5
Tcp_Listen,PLAIN,HIST,1.0,0.0,0.5
Tcp_Listen,DIFFERENCE,HIST,1.0,0.0,0.5
Tcp_TimeWait,PLAIN,HIST,1.0,0.0,0.5
Tcp_TimeWait,DIFFERENCE,HIST,1.0,0.0,0.5
Free Swap Space,PLAIN,HIST,1.0,0.0,0.5
Free Swap Space,DIFFERENCE,HIST,1.0,0.0,0.5
Major Page Faults,PLAIN,HIST,1.0,0.0,0.5
Major Page Faults,DIFFERENCE,HIST,1.0,0.0,0.5
CPU Soft Interrupts,PLAIN,HIST,1.0,0.0,0.5
CPU Soft Interrupts,DIFFERENCE,HIST,1.0,0.0,0.5
HeapMemoryUsage.used,PLAIN,HIST,1.0,0.0,0.5
HeapMemoryUsage.used,DIFFERENCE,HIST,1.0,0.0,0.5
LoadedClassCount,DIFFERENCE,HIST,1.0,0.0,0.5
Page Allocations DMA,PLAIN,HIST,1.0,0.0,0.5
Page Allocations DMA,DIFFERENCE,HIST,1.0,0.0,0.5
Minor Page Faults,DIFFERENCE,HIST,1.0,0.0,0.5
Active Memory,DIFFERENCE,CONF,1.0,0.0,0.2
FreeSwapSpaceSize,DIFFERENCE,CONF,1.0,0.0,0.2
Buffers,DIFFERENCE,CONF,1.0,0.0,0.2
NonHeapMemoryUsage.used,PLAIN,CONF,1.0,0.0,0.2
NonHeapMemoryUsage.used,DIFFERENCE,CONF,1.0,0.0,0.2
UnloadedClassCount,PLAIN,CONF,1.0,0.0,0.2
UnloadedClassCount,DIFFERENCE,CONF,1.0,0.0,0.2
CurrentThreadCpuTime,PLAIN,CONF,1.0,0.0,0.2
CurrentThreadCpuTime,DIFFERENCE,CONF,1.0,0.0,0.2
PageOut,DIFFERENCE,CONF,1.0,0.0,0.2
PeakThreadCount,DIFFERENCE,CONF,1.0,0.0,0.2
ProcessCpuTime,PLAIN,CONF,1.0,0.0,0.2
ProcessCpuTime,DIFFERENCE,CONF,1.0,0.0,0.2
CurrentThreadUserTime,PLAIN,CONF,1.0,0.0,0.2
CurrentThreadUserTime,DIFFERENCE,CONF,1.0,0.0,0.2
TotalLoadedClassCount,DIFFERENCE,CONF,1.0,0.0,0.2
ThreadCount,DIFFERENCE,CONF,1.0,0.0,0.2
HeapMemoryUsage.committed,DIFFERENCE,CONF,1.0,0.0,0.2
CollectionUsage.used,PLAIN,CONF,1.0,0.0,0.2
CollectionUsage.used,DIFFERENCE,CONF,1.0,0.0,0.2
Tcp_Close,DIFFERENCE,CONF,1.0,0.0,0.2
CPU User Processes,DIFFERENCE,CONF,1.0,0.0,0.2
FreePhysicalMemorySize,PLAIN,CONF,1.0,0.0,0.2
FreePhysicalMemorySize,DIFFERENCE,CONF,1.0,0.0,0.2
TotalStartedThreadCount,DIFFERENCE,CONF,1.0,0.0,0.2
OpenFileDescriptorCount,DIFFERENCE,CONF,1.0,0.0,0.2
Tcp_Established,DIFFERENCE,CONF,1.0,0.0,0.2
Deactivated Virtual Pages,DIFFERENCE,CONF,1.0,0.0,0.2
Net_Received,DIFFERENCE,CONF,1.0,0.0,0.2
PeakUsage.used,PLAIN,CONF,1.0,0.0,0.2
PeakUsage.used,DIFFERENCE,CONF,1.0,0.0,0.2
Free Memory,PLAIN,CONF,1.0,0.0,0.2
Free Memory,DIFFERENCE,CONF,1.0,0.0,0.2
Inactive Files,DIFFERENCE,CONF,1.0,0.0,0.2
CollectionTime,PLAIN,CONF,1.0,0.0,0.2
CollectionTime,DIFFERENCE,CONF,1.0,0.0,0.2
Inactive Memory,DIFFERENCE,CONF,1.0,0.0,0.2
CPU Idle Processes,DIFFERENCE,CONF,1.0,0.0,0.2
CollectionCount,PLAIN,CONF,1.0,0.0,0.2
CollectionCount,DIFFERENCE,CONF,1.0,0.0,0.2
Tcp_Syn,PLAIN,CONF,1.0,0.0,0.2
Tcp_Syn,DIFFERENCE,CONF,1.0,0.0,0.2
PageIn,DIFFERENCE,CONF,1.0,0.0,0.2
CPU Niced Processes,DIFFERENCE,CONF,1.0,0.0,0.2
UsageThresholdCount,PLAIN,CONF,1.0,0.0,0.2
UsageThresholdCount,DIFFERENCE,CONF,1.0,0.0,0.2
Usage.used,PLAIN,CONF,1.0,0.0,0.2
Usage.used,DIFFERENCE,CONF,1.0,0.0,0.2
Net_Sent,DIFFERENCE,CONF,1.0,0.0,0.2
CommittedVirtualMemorySize,PLAIN,CONF,1.0,0.0,0.2
CommittedVirtualMemorySize,DIFFERENCE,CONF,1.0,0.0,0.2
Cached Memory,DIFFERENCE,CONF,1.0,0.0,0.2
NonHeapMemoryUsage.committed,DIFFERENCE,CONF,1.0,0.0,0.2
Free Virtual Pages,DIFFERENCE,CONF,1.0,0.0,0.2
Tcp_Listen,PLAIN,CONF,1.0,0.0,0.2
Tcp_Listen,DIFFERENCE,CONF,1.0,0.0,0.2
Tcp_TimeWait,DIFFERENCE,CONF,1.0,0.0,0.2
Free Swap Space,DIFFERENCE,CONF,1.0,0.0,0.2
Major Page Faults,DIFFERENCE,CONF,1.0,0.0,0.2
HeapMemoryUsage.used,PLAIN,CONF,1.0,0.0,0.2
HeapMemoryUsage.used,DIFFERENCE,CONF,1.0,0.0,0.2
LoadedClassCount,DIFFERENCE,CONF,1.0,0.0,0.2
Page Allocations DMA,DIFFERENCE,CONF,1.0,0.0,0.2
Minor Page Faults,DIFFERENCE,CONF,1.0,0.0,0.2
null,null,RCC,1.0,0.0,10.0
Activated Virtual Pages,DIFFERENCE,WER,1.0,0.0,1.0
Active Memory,PLAIN,WER,1.0,0.0,1.0
Active Memory,DIFFERENCE,WER,1.0,0.0,1.0
Buffers,DIFFERENCE,WER,1.0,0.0,1.0
NonHeapMemoryUsage.used,PLAIN,WER,1.0,0.0,1.0
NonHeapMemoryUsage.used,DIFFERENCE,WER,1.0,0.0,1.0
Active Files,DIFFERENCE,WER,1.0,0.0,1.0
CurrentThreadCpuTime,PLAIN,WER,1.0,0.0,1.0
CurrentThreadCpuTime,DIFFERENCE,WER,1.0,0.0,1.0
PageOut,DIFFERENCE,WER,1.0,0.0,1.0
ProcessCpuTime,PLAIN,WER,1.0,0.0,1.0
ProcessCpuTime,DIFFERENCE,WER,1.0,0.0,1.0
CurrentThreadUserTime,PLAIN,WER,1.0,0.0,1.0
CurrentThreadUserTime,DIFFERENCE,WER,1.0,0.0,1.0
CPU Kernel Processes,DIFFERENCE,WER,1.0,0.0,1.0
TotalLoadedClassCount,DIFFERENCE,WER,1.0,0.0,1.0
CPU User Processes,DIFFERENCE,WER,1.0,0.0,1.0
FreePhysicalMemorySize,PLAIN,WER,1.0,0.0,1.0
FreePhysicalMemorySize,DIFFERENCE,WER,1.0,0.0,1.0
PeakUsage.used,PLAIN,WER,1.0,0.0,1.0
PeakUsage.used,DIFFERENCE,WER,1.0,0.0,1.0
Free Memory,PLAIN,WER,1.0,0.0,1.0
Free Memory,DIFFERENCE,WER,1.0,0.0,1.0
Inactive Files,DIFFERENCE,WER,1.0,0.0,1.0
Inactive Memory,DIFFERENCE,WER,1.0,0.0,1.0
CPU Idle Processes,DIFFERENCE,WER,1.0,0.0,1.0
Tcp_Syn,PLAIN,WER,1.0,0.0,1.0
Tcp_Syn,DIFFERENCE,WER,1.0,0.0,1.0
PageIn,DIFFERENCE,WER,1.0,0.0,1.0
Usage.used,PLAIN,WER,1.0,0.0,1.0
Usage.used,DIFFERENCE,WER,1.0,0.0,1.0
CommittedVirtualMemorySize,PLAIN,WER,1.0,0.0,1.0
CommittedVirtualMemorySize,DIFFERENCE,WER,1.0,0.0,1.0
Cached Memory,DIFFERENCE,WER,1.0,0.0,1.0
Free Virtual Pages,DIFFERENCE,WER,1.0,0.0,1.0
Tcp_Listen,PLAIN,WER,1.0,0.0,1.0
Tcp_Listen,DIFFERENCE,WER,1.0,0.0,1.0
HeapMemoryUsage.used,PLAIN,WER,1.0,0.0,1.0
HeapMemoryUsage.used,DIFFERENCE,WER,1.0,0.0,1.0
LoadedClassCount,DIFFERENCE,WER,1.0,0.0,1.0
Minor Page Faults,DIFFERENCE,WER,1.0,0.0,1.0
