voter,anomaly,True Positives,True Negatives,False Positives,False Negatives,Precision,Recall,FScore(0.5),F-Measure,FScore(2.0),
BEST 3,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 3,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 3,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 3,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 50,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 50,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 50,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 50,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 50,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 30,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 30,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 30,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 30,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 30,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 10,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 10,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 10,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 10,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 5,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 5,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 5,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 5,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
BEST 5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 50,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 50,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 50,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 50,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 50,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 30,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 30,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 30,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 30,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 30,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 5,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 5,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 5,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 5,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.1,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.1,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.1,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.1,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.2,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.2,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.2,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.2,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 3,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 3,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 3,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 3,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.3,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.3,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.3,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.3,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.4,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.4,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.4,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.4,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.5,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.5,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.5,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.5,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 10,ALL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 10,HALF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 10,THIRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 10,QUARTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
FILTERED 10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
