exp260,74,0.013888888888888888,0.7916666666666666,0.19444444444444445,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp261,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp262,70,0.014705882352941176,0.75,0.23529411764705882,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp265,71,0.014492753623188406,0.7536231884057971,0.2318840579710145,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp266,60,0.017241379310344827,0.7931034482758621,0.1896551724137931,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp267,74,0.013888888888888888,0.7777777777777778,0.20833333333333334,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp268,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp269,75,0.0136986301369863,0.7671232876712328,0.2191780821917808,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp270,76,0.013513513513513514,0.7567567567567568,0.22972972972972974,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp272,71,0.014492753623188406,0.7681159420289855,0.21739130434782608,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp273,69,0.014925373134328358,0.8059701492537313,0.1791044776119403,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
exp274,75,0.0136986301369863,0.7397260273972602,0.2465753424657534,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp275,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp276,71,0.014492753623188406,0.7391304347826086,0.2463768115942029,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp277,73,0.014084507042253521,0.8028169014084507,0.18309859154929578,0.0,0.07142857142857142,1.0,0.08771929824561403,0.13333333333333333,0.2777777777777778,
exp279,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp260,74,0.013888888888888888,0.7916666666666666,0.19444444444444445,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp261,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp262,70,0.014705882352941176,0.75,0.23529411764705882,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp265,71,0.014492753623188406,0.7536231884057971,0.2318840579710145,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp266,60,0.017241379310344827,0.7931034482758621,0.1896551724137931,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp267,74,0.013888888888888888,0.7777777777777778,0.20833333333333334,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp268,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp269,75,0.0136986301369863,0.7671232876712328,0.2191780821917808,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp270,76,0.013513513513513514,0.7567567567567568,0.22972972972972974,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp272,71,0.014492753623188406,0.7681159420289855,0.21739130434782608,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp273,69,0.014925373134328358,0.8059701492537313,0.1791044776119403,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
exp274,75,0.0136986301369863,0.7397260273972602,0.2465753424657534,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp275,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp276,71,0.014492753623188406,0.7391304347826086,0.2463768115942029,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp277,73,0.014084507042253521,0.8028169014084507,0.18309859154929578,0.0,0.07142857142857142,1.0,0.08771929824561403,0.13333333333333333,0.2777777777777778,
exp279,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp260,74,0.013888888888888888,0.041666666666666664,0.9444444444444444,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp261,72,0.014285714285714285,0.014285714285714285,0.9714285714285714,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp262,70,0.014705882352941176,0.029411764705882353,0.9558823529411765,0.0,0.015151515151515152,1.0,0.018867924528301886,0.02985074626865672,0.07142857142857144,
exp265,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp266,60,0.017241379310344827,0.017241379310344827,0.9655172413793104,0.0,0.017543859649122806,1.0,0.02183406113537118,0.034482758620689655,0.08196721311475409,
exp267,74,0.013888888888888888,0.013888888888888888,0.9722222222222222,0.0,0.014084507042253521,1.0,0.017543859649122806,0.02777777777777778,0.06666666666666668,
exp268,72,0.014285714285714285,0.014285714285714285,0.9714285714285714,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp269,75,0.0136986301369863,0.0136986301369863,0.9726027397260274,0.0,0.013888888888888888,1.0,0.017301038062283735,0.0273972602739726,0.06578947368421052,
exp270,76,0.013513513513513514,0.013513513513513514,0.972972972972973,0.0,0.0136986301369863,1.0,0.017064846416382253,0.027027027027027025,0.06493506493506493,
exp272,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp273,69,0.014925373134328358,0.014925373134328358,0.9701492537313433,0.0,0.015151515151515152,1.0,0.018867924528301886,0.02985074626865672,0.07142857142857144,
exp274,75,0.0136986301369863,0.0136986301369863,0.9726027397260274,0.0,0.013888888888888888,1.0,0.017301038062283735,0.0273972602739726,0.06578947368421052,
exp275,68,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp276,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp277,73,0.014084507042253521,0.014084507042253521,0.971830985915493,0.0,0.014285714285714285,1.0,0.01779359430604982,0.028169014084507043,0.06756756756756756,
exp279,68,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp260,74,0.013888888888888888,0.041666666666666664,0.9444444444444444,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp261,72,0.014285714285714285,0.014285714285714285,0.9714285714285714,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp262,70,0.014705882352941176,0.029411764705882353,0.9558823529411765,0.0,0.015151515151515152,1.0,0.018867924528301886,0.02985074626865672,0.07142857142857144,
exp265,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp266,60,0.017241379310344827,0.017241379310344827,0.9655172413793104,0.0,0.017543859649122806,1.0,0.02183406113537118,0.034482758620689655,0.08196721311475409,
exp267,74,0.013888888888888888,0.013888888888888888,0.9722222222222222,0.0,0.014084507042253521,1.0,0.017543859649122806,0.02777777777777778,0.06666666666666668,
exp268,72,0.014285714285714285,0.014285714285714285,0.9714285714285714,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp269,75,0.0136986301369863,0.0136986301369863,0.9726027397260274,0.0,0.013888888888888888,1.0,0.017301038062283735,0.0273972602739726,0.06578947368421052,
exp270,76,0.013513513513513514,0.013513513513513514,0.972972972972973,0.0,0.0136986301369863,1.0,0.017064846416382253,0.027027027027027025,0.06493506493506493,
exp272,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp273,69,0.014925373134328358,0.014925373134328358,0.9701492537313433,0.0,0.015151515151515152,1.0,0.018867924528301886,0.02985074626865672,0.07142857142857144,
exp274,75,0.0136986301369863,0.0136986301369863,0.9726027397260274,0.0,0.013888888888888888,1.0,0.017301038062283735,0.0273972602739726,0.06578947368421052,
exp275,68,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp276,71,0.014492753623188406,0.014492753623188406,0.9710144927536232,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp277,73,0.014084507042253521,0.014084507042253521,0.971830985915493,0.0,0.014285714285714285,1.0,0.01779359430604982,0.028169014084507043,0.06756756756756756,
exp279,68,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp260,74,0.013888888888888888,0.7361111111111112,0.25,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp261,72,0.014285714285714285,0.7142857142857143,0.2714285714285714,0.0,0.05,1.0,0.0617283950617284,0.09523809523809523,0.20833333333333334,
exp262,70,0.014705882352941176,0.7352941176470589,0.25,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp265,71,0.014492753623188406,0.7536231884057971,0.2318840579710145,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp266,60,0.017241379310344827,0.8103448275862069,0.1724137931034483,0.0,0.09090909090909091,1.0,0.11111111111111112,0.16666666666666669,0.3333333333333333,
exp267,74,0.013888888888888888,0.7777777777777778,0.20833333333333334,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp268,72,0.014285714285714285,0.7571428571428571,0.22857142857142856,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp269,75,0.0136986301369863,0.726027397260274,0.2602739726027397,0.0,0.05,1.0,0.0617283950617284,0.09523809523809523,0.20833333333333334,
exp270,76,0.013513513513513514,0.7162162162162162,0.2702702702702703,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp272,71,0.014492753623188406,0.7391304347826086,0.2463768115942029,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp273,69,0.014925373134328358,0.7611940298507462,0.22388059701492538,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp274,75,0.0136986301369863,0.7671232876712328,0.2191780821917808,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp275,68,0.015151515151515152,0.7272727272727273,0.25757575757575757,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp276,71,0.014492753623188406,0.7391304347826086,0.2463768115942029,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp277,73,0.014084507042253521,0.7605633802816901,0.22535211267605634,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp279,68,0.015151515151515152,0.7121212121212122,0.2727272727272727,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp260,74,0.013888888888888888,0.7222222222222222,0.2638888888888889,0.0,0.05,1.0,0.0617283950617284,0.09523809523809523,0.20833333333333334,
exp261,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp262,70,0.014705882352941176,0.75,0.23529411764705882,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp265,71,0.014492753623188406,0.7246376811594203,0.2608695652173913,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp266,60,0.017241379310344827,0.7931034482758621,0.1896551724137931,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp267,74,0.013888888888888888,0.7638888888888888,0.2222222222222222,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp268,72,0.014285714285714285,0.7142857142857143,0.2714285714285714,0.0,0.05,1.0,0.0617283950617284,0.09523809523809523,0.20833333333333334,
exp269,75,0.0136986301369863,0.7123287671232876,0.273972602739726,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp270,76,0.013513513513513514,0.7027027027027027,0.28378378378378377,0.0,0.045454545454545456,1.0,0.056179775280898875,0.08695652173913045,0.19230769230769232,
exp272,71,0.014492753623188406,0.7101449275362319,0.2753623188405797,0.0,0.05,1.0,0.0617283950617284,0.09523809523809523,0.20833333333333334,
exp273,69,0.014925373134328358,0.7313432835820896,0.2537313432835821,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp274,75,0.0136986301369863,0.7397260273972602,0.2465753424657534,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp275,68,0.015151515151515152,0.7121212121212122,0.2727272727272727,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp276,71,0.014492753623188406,0.7246376811594203,0.2608695652173913,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp277,73,0.014084507042253521,0.7887323943661971,0.19718309859154928,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp279,68,0.015151515151515152,0.7272727272727273,0.25757575757575757,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
